Census Tract ,County ,State,percent,Opposite-sex spouse,Same-sex spouse,Opposite-sex unmarried partner,Same-sex unmarried partner,total,total same-sex
Census Tract 2519,Cook County,Illinois,5.12%,235,11,210,13,469,24
Census Tract 2520,Cook County,Illinois,3.91%,287,3,180,16,486,19
Census Tract 2521.01,Cook County,Illinois,4.14%,77,6,62,0,145,6
Census Tract 2521.02,Cook County,Illinois,3.35%,361,9,187,10,567,19
Census Tract 2522.01,Cook County,Illinois,1.61%,159,2,85,2,248,4
Census Tract 2522.02,Cook County,Illinois,2.37%,215,5,115,3,338,8
Census Tract 2601,Cook County,Illinois,0.84%,77,1,41,0,119,1
Census Tract 2602,Cook County,Illinois,3.30%,57,1,31,2,91,3
Census Tract 2603,Cook County,Illinois,4.17%,76,1,39,4,120,5
Census Tract 2604,Cook County,Illinois,3.25%,72,1,47,3,123,4
Census Tract 2605,Cook County,Illinois,0.65%,87,1,67,0,155,1
Census Tract 2606,Cook County,Illinois,6.21%,96,4,55,6,161,10
Census Tract 2607,Cook County,Illinois,2.42%,79,2,42,1,124,3
Census Tract 2608,Cook County,Illinois,2.67%,119,3,63,2,187,5
Census Tract 2609,Cook County,Illinois,5.41%,66,0,39,6,111,6
Census Tract 2610,Cook County,Illinois,2.05%,143,1,48,3,195,4
Census Tract 2705,Cook County,Illinois,0.88%,67,1,45,0,113,1
Census Tract 2712,Cook County,Illinois,9.00%,58,4,33,5,100,9
Census Tract 2713,Cook County,Illinois,4.05%,49,1,22,2,74,3
Census Tract 2714,Cook County,Illinois,3.60%,68,2,39,2,111,4
Census Tract 2715,Cook County,Illinois,1.68%,90,1,27,1,119,2
Census Tract 2718,Cook County,Illinois,2.70%,56,2,16,0,74,2
Census Tract 2801,Cook County,Illinois,3.52%,1061,31,640,31,1763,62
Census Tract 2804,Cook County,Illinois,6.25%,62,6,28,0,96,6
Census Tract 2808,Cook County,Illinois,7.79%,47,5,24,1,77,6
Census Tract 2809,Cook County,Illinois,5.38%,67,2,21,3,93,5
Census Tract 2819,Cook County,Illinois,4.43%,949,33,453,32,1467,65
Census Tract 2827,Cook County,Illinois,3.29%,267,6,86,6,365,12
Census Tract 2828,Cook County,Illinois,6.59%,190,7,51,10,258,17
Census Tract 2831,Cook County,Illinois,2.77%,220,6,96,3,325,9
Census Tract 2832,Cook County,Illinois,1.77%,183,2,39,2,226,4
Census Tract 2838,Cook County,Illinois,4.76%,380,18,120,7,525,25
Census Tract 2909,Cook County,Illinois,5.11%,216,9,118,9,352,18
Census Tract 2912,Cook County,Illinois,5.56%,73,5,63,3,144,8
Census Tract 2916,Cook County,Illinois,4.41%,104,1,26,5,136,6
Census Tract 2922,Cook County,Illinois,4.81%,185,7,72,6,270,13
Census Tract 2924,Cook County,Illinois,5.95%,122,6,52,5,185,11
Census Tract 2925,Cook County,Illinois,3.05%,272,4,110,8,394,12
Census Tract 3005,Cook County,Illinois,1.60%,383,4,109,4,500,8
Census Tract 3006,Cook County,Illinois,2.62%,324,6,85,5,420,11
Census Tract 3007,Cook County,Illinois,1.96%,497,10,152,3,662,13
Census Tract 3008,Cook County,Illinois,1.49%,486,6,109,3,604,9
Census Tract 3009,Cook County,Illinois,2.68%,531,13,159,6,709,19
Census Tract 3011,Cook County,Illinois,0.32%,235,0,78,1,314,1
Census Tract 3012,Cook County,Illinois,2.78%,415,7,110,8,540,15
Census Tract 3016,Cook County,Illinois,0.83%,584,1,130,5,720,6
Census Tract 3017.01,Cook County,Illinois,1.21%,550,6,102,2,660,8
Census Tract 3017.02,Cook County,Illinois,1.29%,518,3,96,5,622,8
Census Tract 3018.01,Cook County,Illinois,0.62%,539,2,105,2,648,4
Census Tract 3018.02,Cook County,Illinois,2.58%,410,6,80,7,503,13
Census Tract 3018.03,Cook County,Illinois,1.30%,632,9,127,1,769,10
Census Tract 3102,Cook County,Illinois,5.94%,189,7,96,11,303,18
Census Tract 3103,Cook County,Illinois,3.96%,214,2,77,10,303,12
Census Tract 3104,Cook County,Illinois,2.99%,150,3,77,4,234,7
Census Tract 3105,Cook County,Illinois,4.17%,160,3,70,7,240,10
Census Tract 3106,Cook County,Illinois,5.25%,499,18,259,24,800,42
Census Tract 3107,Cook County,Illinois,3.76%,142,4,63,4,213,8
Census Tract 3108,Cook County,Illinois,2.95%,484,8,174,12,678,20
Census Tract 3109,Cook County,Illinois,2.76%,526,5,178,15,724,20
Census Tract 3201.01,Cook County,Illinois,4.25%,1809,68,377,29,2283,97
Census Tract 3201.02,Cook County,Illinois,6.76%,669,37,227,28,961,65
Census Tract 3204,Cook County,Illinois,5.34%,346,14,44,8,412,22
Census Tract 3206,Cook County,Illinois,5.01%,864,43,350,21,1278,64
Census Tract 3301.01,Cook County,Illinois,3.53%,1075,23,128,21,1247,44
Census Tract 3301.02,Cook County,Illinois,5.12%,1731,59,623,68,2481,127
Census Tract 3301.03,Cook County,Illinois,5.20%,1117,46,360,35,1558,81
Census Tract 3302,Cook County,Illinois,2.85%,737,15,80,9,841,24
Census Tract 3403,Cook County,Illinois,0.88%,319,0,20,3,342,3
Census Tract 3404,Cook County,Illinois,1.25%,286,0,31,4,321,4
Census Tract 3405,Cook County,Illinois,2.62%,304,3,31,6,344,9
Census Tract 3406,Cook County,Illinois,4.08%,28,1,19,1,49,2
Census Tract 3501,Cook County,Illinois,4.37%,154,1,65,9,229,10
Census Tract 3504,Cook County,Illinois,1.49%,31,0,35,1,67,1
Census Tract 3510,Cook County,Illinois,4.83%,266,9,89,9,373,18
Census Tract 3511,Cook County,Illinois,2.06%,55,1,40,1,97,2
Census Tract 3514,Cook County,Illinois,1.18%,56,0,28,1,85,1
Census Tract 3515,Cook County,Illinois,5.33%,53,0,18,4,75,4
Census Tract 3602,Cook County,Illinois,3.85%,73,0,27,4,104,4
Census Tract 3801,Cook County,Illinois,3.81%,163,5,39,3,210,8
Census Tract 3802,Cook County,Illinois,5.64%,158,7,26,4,195,11
Census Tract 3806,Cook County,Illinois,3.99%,210,8,103,5,326,13
Census Tract 3812,Cook County,Illinois,5.00%,150,9,40,1,200,10
Census Tract 3814,Cook County,Illinois,3.33%,94,1,51,4,150,5
Census Tract 3815,Cook County,Illinois,10.87%,27,3,14,2,46,5
Census Tract 3817,Cook County,Illinois,#DIV/0!,0,0,0,0,0,0
Census Tract 3818,Cook County,Illinois,6.00%,93,4,48,5,150,9
Census Tract 3819,Cook County,Illinois,6.67%,90,4,22,4,120,8
Census Tract 3901,Cook County,Illinois,9.78%,175,13,28,9,225,22
Census Tract 3902,Cook County,Illinois,5.99%,193,9,58,7,267,16
Census Tract 3903,Cook County,Illinois,3.29%,153,4,53,3,213,7
Census Tract 3904,Cook County,Illinois,4.53%,185,4,68,8,265,12
Census Tract 3905,Cook County,Illinois,7.39%,211,11,52,10,284,21
Census Tract 3906,Cook County,Illinois,0.57%,318,0,32,2,352,2
Census Tract 3907,Cook County,Illinois,4.34%,642,14,152,22,830,36
Census Tract 4003,Cook County,Illinois,8.70%,73,4,32,6,115,10
Census Tract 4004,Cook County,Illinois,3.36%,78,0,66,5,149,5
Census Tract 4005,Cook County,Illinois,2.34%,126,2,83,3,214,5
Census Tract 4008,Cook County,Illinois,1.38%,113,3,101,0,217,3
Census Tract 4101,Cook County,Illinois,5.88%,211,7,77,11,306,18
Census Tract 4102,Cook County,Illinois,4.24%,101,0,57,7,165,7
Census Tract 4105,Cook County,Illinois,3.65%,260,3,83,10,356,13
Census Tract 4106,Cook County,Illinois,5.00%,239,9,46,6,300,15
Census Tract 4107,Cook County,Illinois,4.62%,275,13,76,4,368,17
Census Tract 4108,Cook County,Illinois,2.77%,335,4,86,8,433,12
Census Tract 4109,Cook County,Illinois,4.17%,486,11,135,16,648,27
Census Tract 4110,Cook County,Illinois,4.55%,431,15,115,11,572,26
Census Tract 4111,Cook County,Illinois,2.91%,371,8,29,4,412,12
Census Tract 4112,Cook County,Illinois,3.57%,282,8,42,4,336,12
Census Tract 4201,Cook County,Illinois,9.17%,70,3,29,7,109,10
Census Tract 4202,Cook County,Illinois,2.16%,102,2,34,1,139,3
Census Tract 4203,Cook County,Illinois,3.91%,122,1,50,6,179,7
Census Tract 4204,Cook County,Illinois,8.77%,124,5,32,10,171,15
Census Tract 4205,Cook County,Illinois,3.63%,130,2,56,5,193,7
Census Tract 4206,Cook County,Illinois,5.24%,121,1,60,9,191,10
Census Tract 4207,Cook County,Illinois,6.28%,134,11,90,4,239,15
Census Tract 4208,Cook County,Illinois,8.16%,126,8,54,8,196,16
Census Tract 4212,Cook County,Illinois,8.41%,72,3,26,6,107,9
Census Tract 4301.01,Cook County,Illinois,6.54%,213,11,130,13,367,24
Census Tract 4301.02,Cook County,Illinois,7.09%,150,8,86,10,254,18
Census Tract 4302,Cook County,Illinois,4.66%,333,15,138,8,494,23
Census Tract 4303,Cook County,Illinois,4.08%,122,2,66,6,196,8
Census Tract 4304,Cook County,Illinois,3.38%,176,1,53,7,237,8
Census Tract 4305,Cook County,Illinois,4.13%,184,7,118,6,315,13
Census Tract 4306,Cook County,Illinois,6.35%,141,8,36,4,189,12
Census Tract 4307,Cook County,Illinois,5.13%,128,7,57,3,195,10
Census Tract 4308,Cook County,Illinois,3.93%,170,7,50,2,229,9
Census Tract 4309,Cook County,Illinois,5.68%,134,5,32,5,176,10
Census Tract 4312,Cook County,Illinois,6.79%,250,11,52,11,324,22
Census Tract 4313.01,Cook County,Illinois,5.97%,193,1,122,19,335,20
Census Tract 4313.02,Cook County,Illinois,7.69%,173,10,187,20,390,30
Census Tract 4314,Cook County,Illinois,2.64%,368,5,186,10,569,15
Census Tract 4401.01,Cook County,Illinois,6.68%,171,8,178,17,374,25
Census Tract 4401.02,Cook County,Illinois,5.87%,226,7,111,14,358,21
Census Tract 4402.01,Cook County,Illinois,3.32%,285,7,152,8,452,15
Census Tract 4402.02,Cook County,Illinois,2.97%,254,0,73,10,337,10
Census Tract 4403,Cook County,Illinois,1.34%,484,1,104,7,596,8
Census Tract 4406,Cook County,Illinois,1.94%,218,2,35,3,258,5
Census Tract 4407,Cook County,Illinois,3.18%,122,2,30,3,157,5
Census Tract 4408,Cook County,Illinois,6.00%,89,5,52,4,150,9
Census Tract 4409,Cook County,Illinois,5.75%,159,5,54,8,226,13
Census Tract 4503,Cook County,Illinois,2.62%,298,6,74,4,382,10
Census Tract 4601,Cook County,Illinois,6.23%,206,9,80,10,305,19
Census Tract 4602,Cook County,Illinois,1.81%,165,0,52,4,221,4
Census Tract 4603.01,Cook County,Illinois,3.60%,247,10,74,2,333,12
Census Tract 4603.02,Cook County,Illinois,2.59%,231,6,108,3,348,9
Census Tract 4604,Cook County,Illinois,3.09%,272,7,73,4,356,11
Census Tract 4605,Cook County,Illinois,2.09%,457,5,106,7,575,12
Census Tract 4608,Cook County,Illinois,0.87%,260,2,83,1,346,3
Census Tract 4610,Cook County,Illinois,5.56%,66,5,19,0,90,5
Census Tract 4701,Cook County,Illinois,1.54%,208,3,47,1,259,4
Census Tract 4801,Cook County,Illinois,1.61%,211,4,34,0,249,4
Census Tract 4802,Cook County,Illinois,0.88%,96,0,17,1,114,1
Census Tract 4803,Cook County,Illinois,3.80%,124,4,28,2,158,6
Census Tract 4804,Cook County,Illinois,1.55%,677,9,87,3,776,12
Census Tract 4805,Cook County,Illinois,1.93%,288,5,68,2,363,7
Census Tract 4902,Cook County,Illinois,1.70%,286,5,61,1,353,6
Census Tract 4905,Cook County,Illinois,2.48%,170,3,27,2,202,5
Census Tract 4906,Cook County,Illinois,1.69%,146,2,28,1,177,3
Census Tract 4907,Cook County,Illinois,2.25%,202,5,59,1,267,6
Census Tract 4908,Cook County,Illinois,2.69%,292,8,70,2,372,10
Census Tract 4909.01,Cook County,Illinois,2.83%,244,2,99,8,353,10
Census Tract 4909.02,Cook County,Illinois,1.38%,398,4,102,3,507,7
Census Tract 4910,Cook County,Illinois,2.22%,217,3,91,4,315,7
Census Tract 4911,Cook County,Illinois,1.65%,417,5,61,3,486,8
Census Tract 4912,Cook County,Illinois,2.20%,192,3,30,2,227,5
Census Tract 4913,Cook County,Illinois,3.68%,114,2,43,4,163,6
Census Tract 4914,Cook County,Illinois,0.85%,162,0,72,2,236,2
Census Tract 5001,Cook County,Illinois,2.43%,299,8,63,1,371,9
Census Tract 5002,Cook County,Illinois,4.41%,89,6,41,0,136,6
Census Tract 5003,Cook County,Illinois,2.51%,178,3,55,3,239,6
Census Tract 5101,Cook County,Illinois,2.39%,426,6,65,6,503,12
Census Tract 5102,Cook County,Illinois,0.83%,297,2,60,1,360,3
Census Tract 5103,Cook County,Illinois,2.25%,355,7,80,3,445,10
Census Tract 5201,Cook County,Illinois,0.36%,225,0,50,1,276,1
Census Tract 5202,Cook County,Illinois,4.03%,357,15,96,4,472,19
Census Tract 5203,Cook County,Illinois,0.84%,819,5,121,3,948,8
Census Tract 5204,Cook County,Illinois,1.25%,564,3,69,5,641,8
Census Tract 5205,Cook County,Illinois,0.98%,724,6,83,2,815,8
Census Tract 5206,Cook County,Illinois,1.75%,407,5,41,3,456,8
Census Tract 5301,Cook County,Illinois,1.67%,194,3,41,1,239,4
Census Tract 5302,Cook County,Illinois,2.97%,224,4,70,5,303,9
Census Tract 5303,Cook County,Illinois,2.13%,292,7,76,1,376,8
Census Tract 5304,Cook County,Illinois,0.00%,208,0,33,0,241,0
Census Tract 5305.01,Cook County,Illinois,1.18%,337,4,82,1,424,5
Census Tract 5305.02,Cook County,Illinois,3.63%,154,2,32,5,193,7
Census Tract 5305.03,Cook County,Illinois,2.01%,442,8,94,3,547,11
Census Tract 5306,Cook County,Illinois,1.99%,193,1,53,4,251,5
Census Tract 5401.01,Cook County,Illinois,2.69%,127,6,90,0,223,6
Census Tract 5401.02,Cook County,Illinois,2.10%,92,0,48,3,143,3
Census Tract 5501,Cook County,Illinois,0.75%,1015,5,175,4,1199,9
Census Tract 5502,Cook County,Illinois,0.36%,501,2,59,0,562,2
Census Tract 5601,Cook County,Illinois,2.76%,152,2,24,3,181,5
Census Tract 5602,Cook County,Illinois,1.48%,175,2,25,1,203,3
Census Tract 5603,Cook County,Illinois,1.05%,514,3,54,3,574,6
Census Tract 5604,Cook County,Illinois,1.33%,274,3,23,1,301,4
Census Tract 5607,Cook County,Illinois,1.83%,518,8,72,3,601,11
Census Tract 5608,Cook County,Illinois,0.83%,964,5,114,4,1087,9
Census Tract 5609,Cook County,Illinois,1.27%,988,7,97,7,1099,14
Census Tract 5610,Cook County,Illinois,1.32%,1032,8,87,7,1134,15
Census Tract 5611,Cook County,Illinois,1.30%,1044,11,99,4,1158,15
Census Tract 5701,Cook County,Illinois,1.42%,174,3,34,0,211,3
Census Tract 5702,Cook County,Illinois,1.10%,325,4,36,0,365,4
Census Tract 5703,Cook County,Illinois,2.22%,885,13,128,10,1036,23
Census Tract 5704,Cook County,Illinois,1.09%,238,3,34,0,275,3
Census Tract 5705,Cook County,Illinois,1.39%,373,6,54,0,433,6
Census Tract 5801,Cook County,Illinois,1.67%,464,8,67,1,540,9
Census Tract 5802,Cook County,Illinois,1.73%,458,6,53,3,520,9
Census Tract 5803,Cook County,Illinois,0.76%,353,3,37,0,393,3
Census Tract 5804,Cook County,Illinois,1.28%,657,7,115,3,782,10
Census Tract 5805.01,Cook County,Illinois,1.94%,698,8,109,8,823,16
Census Tract 5805.02,Cook County,Illinois,1.71%,739,9,123,6,877,15
Census Tract 5806,Cook County,Illinois,1.31%,688,4,139,7,838,11
Census Tract 5807,Cook County,Illinois,0.86%,781,3,143,5,932,8
Census Tract 5808,Cook County,Illinois,3.12%,259,6,52,4,321,10
Census Tract 5905,Cook County,Illinois,0.86%,285,1,62,2,350,3
Census Tract 5906,Cook County,Illinois,2.05%,493,9,81,3,586,12
Census Tract 5907,Cook County,Illinois,1.50%,438,2,86,6,532,8
Census Tract 6004,Cook County,Illinois,1.32%,689,5,60,5,759,10
Census Tract 6006,Cook County,Illinois,2.33%,428,5,75,7,515,12
Census Tract 6007,Cook County,Illinois,1.41%,425,4,66,3,498,7
Census Tract 6009,Cook County,Illinois,3.25%,494,6,131,15,646,21
Census Tract 6103,Cook County,Illinois,2.84%,617,13,170,10,810,23
Census Tract 6104,Cook County,Illinois,2.34%,244,3,48,4,299,7
Census Tract 6108,Cook County,Illinois,1.50%,209,2,54,2,267,4
Census Tract 6112,Cook County,Illinois,1.17%,274,3,63,1,341,4
Census Tract 6113,Cook County,Illinois,1.42%,400,4,85,3,492,7
Census Tract 6114,Cook County,Illinois,2.59%,421,8,106,6,541,14
Census Tract 6115,Cook County,Illinois,0.80%,418,3,81,1,503,4
Census Tract 6116,Cook County,Illinois,3.14%,194,4,53,4,255,8
Census Tract 6117,Cook County,Illinois,0.81%,190,2,54,0,246,2
Census Tract 6118,Cook County,Illinois,1.92%,192,4,63,1,260,5
Census Tract 6119,Cook County,Illinois,3.02%,137,3,56,3,199,6
Census Tract 6120,Cook County,Illinois,2.88%,96,2,39,2,139,4
Census Tract 6121,Cook County,Illinois,0.00%,78,0,32,0,110,0
Census Tract 6122,Cook County,Illinois,2.99%,402,10,84,5,501,15
Census Tract 6201,Cook County,Illinois,2.01%,678,7,53,8,746,15
Census Tract 6202,Cook County,Illinois,1.77%,338,2,50,5,395,7
Census Tract 6203,Cook County,Illinois,0.76%,936,5,108,3,1052,8
Census Tract 6204,Cook County,Illinois,0.59%,777,5,66,0,848,5
Census Tract 6303,Cook County,Illinois,1.29%,656,5,107,5,773,10
Census Tract 6304,Cook County,Illinois,0.90%,975,6,131,4,1116,10
Census Tract 6305,Cook County,Illinois,0.89%,752,4,143,4,903,8
Census Tract 6306,Cook County,Illinois,1.84%,387,3,93,6,489,9
Census Tract 6308,Cook County,Illinois,1.35%,839,12,114,1,966,13
Census Tract 6309,Cook County,Illinois,1.84%,677,9,69,5,760,14
Census Tract 6401,Cook County,Illinois,2.37%,172,3,34,2,211,5
Census Tract 6403,Cook County,Illinois,1.38%,1058,11,160,6,1235,17
Census Tract 6404,Cook County,Illinois,1.69%,555,8,83,3,649,11
Census Tract 6405,Cook County,Illinois,0.70%,598,3,115,2,718,5
Census Tract 6406,Cook County,Illinois,1.33%,545,3,124,6,678,9
Census Tract 6407,Cook County,Illinois,2.32%,507,8,83,6,604,14
Census Tract 6408,Cook County,Illinois,0.33%,267,1,34,0,302,1
Census Tract 6501,Cook County,Illinois,1.85%,641,11,101,3,756,14
Census Tract 6502,Cook County,Illinois,1.25%,1009,12,173,3,1197,15
Census Tract 6503.01,Cook County,Illinois,0.91%,875,9,104,0,988,9
Census Tract 6503.02,Cook County,Illinois,0.86%,632,5,63,1,701,6
Census Tract 6504,Cook County,Illinois,1.01%,977,5,105,6,1093,11
Census Tract 6505,Cook County,Illinois,1.29%,603,8,85,1,697,9
Census Tract 6603.01,Cook County,Illinois,0.49%,176,0,29,1,206,1
Census Tract 6603.02,Cook County,Illinois,0.81%,634,2,100,4,740,6
Census Tract 6604,Cook County,Illinois,0.93%,746,7,106,1,860,8
Census Tract 6605,Cook County,Illinois,0.95%,624,4,102,3,733,7
Census Tract 6606,Cook County,Illinois,2.07%,591,10,167,6,774,16
Census Tract 6607,Cook County,Illinois,3.86%,147,3,52,5,207,8
Census Tract 6608,Cook County,Illinois,1.40%,566,9,210,2,787,11
Census Tract 6609,Cook County,Illinois,2.64%,340,8,102,4,454,12
Census Tract 6610,Cook County,Illinois,1.48%,533,4,134,6,677,10
Census Tract 6611,Cook County,Illinois,1.33%,767,8,125,4,904,12
Census Tract 6701,Cook County,Illinois,4.46%,89,3,18,2,112,5
Census Tract 6702,Cook County,Illinois,2.11%,71,1,22,1,95,2
Census Tract 6703,Cook County,Illinois,0.79%,96,1,30,0,127,1
Census Tract 6704,Cook County,Illinois,5.66%,109,4,41,5,159,9
Census Tract 6705,Cook County,Illinois,0.00%,86,0,36,0,122,0
Census Tract 6706,Cook County,Illinois,4.35%,82,5,28,0,115,5
Census Tract 6707,Cook County,Illinois,1.01%,76,1,22,0,99,1
Census Tract 6708,Cook County,Illinois,4.03%,68,2,51,3,124,5
Census Tract 6709,Cook County,Illinois,3.96%,67,2,30,2,101,4
Census Tract 6711,Cook County,Illinois,5.41%,49,2,21,2,74,4
Census Tract 6712,Cook County,Illinois,3.16%,62,1,30,2,95,3
Census Tract 6713,Cook County,Illinois,4.17%,127,5,57,3,192,8
Census Tract 6714,Cook County,Illinois,0.00%,104,0,40,0,144,0
Census Tract 6715,Cook County,Illinois,2.38%,178,5,68,1,252,6
Census Tract 6716,Cook County,Illinois,1.32%,100,2,49,0,151,2
Census Tract 6718,Cook County,Illinois,1.05%,73,0,21,1,95,1
Census Tract 6719,Cook County,Illinois,4.72%,83,0,18,5,106,5
Census Tract 6720,Cook County,Illinois,2.59%,259,5,79,4,347,9
Census Tract 6805,Cook County,Illinois,2.83%,57,2,46,1,106,3
Census Tract 6806,Cook County,Illinois,3.06%,55,1,40,2,98,3
Census Tract 6809,Cook County,Illinois,3.83%,160,1,91,9,261,10
Census Tract 6810,Cook County,Illinois,4.57%,126,7,62,2,197,9
Census Tract 6811,Cook County,Illinois,5.38%,131,1,80,11,223,12
Census Tract 6812,Cook County,Illinois,2.47%,106,1,52,3,162,4
Census Tract 6813,Cook County,Illinois,1.69%,120,2,55,1,178,3
Census Tract 6814,Cook County,Illinois,3.72%,147,4,60,4,215,8
Census Tract 6903,Cook County,Illinois,6.11%,65,3,58,5,131,8
Census Tract 6904,Cook County,Illinois,3.91%,187,6,83,5,281,11
Census Tract 6905,Cook County,Illinois,6.76%,37,1,32,4,74,5
Census Tract 6909,Cook County,Illinois,2.37%,238,2,92,6,338,8
Census Tract 6910,Cook County,Illinois,6.09%,217,9,76,10,312,19
Census Tract 6911,Cook County,Illinois,3.91%,155,0,91,10,256,10
Census Tract 6912,Cook County,Illinois,1.07%,115,0,70,2,187,2
Census Tract 6913,Cook County,Illinois,1.75%,211,0,70,5,286,5
Census Tract 6914,Cook County,Illinois,5.26%,231,8,75,9,323,17
Census Tract 6915,Cook County,Illinois,3.64%,101,4,58,2,165,6
Census Tract 7001,Cook County,Illinois,1.62%,432,4,53,4,493,8
Census Tract 7002,Cook County,Illinois,1.26%,1008,7,91,7,1113,14
Census Tract 7003.01,Cook County,Illinois,1.29%,884,8,107,5,1004,13
Census Tract 7003.02,Cook County,Illinois,1.15%,954,7,81,5,1047,12
Census Tract 7004.01,Cook County,Illinois,0.77%,808,2,96,5,911,7
Census Tract 7004.02,Cook County,Illinois,1.85%,577,8,58,4,647,12
Census Tract 7005.01,Cook County,Illinois,0.61%,880,6,104,0,990,6
Census Tract 7005.02,Cook County,Illinois,0.89%,407,2,38,2,449,4
Census Tract 7101,Cook County,Illinois,4.23%,48,0,20,3,71,3
Census Tract 7102,Cook County,Illinois,1.18%,219,2,116,2,339,4
Census Tract 7103,Cook County,Illinois,2.17%,93,1,42,2,138,3
Census Tract 7104,Cook County,Illinois,2.54%,422,8,116,6,552,14
Census Tract 7105,Cook County,Illinois,1.72%,294,3,106,4,407,7
Census Tract 7106,Cook County,Illinois,2.60%,95,1,55,3,154,4
Census Tract 7107,Cook County,Illinois,1.72%,214,0,72,5,291,5
Census Tract 7108,Cook County,Illinois,3.59%,306,9,97,6,418,15
Census Tract 7109,Cook County,Illinois,1.91%,110,3,44,0,157,3
Census Tract 7110,Cook County,Illinois,3.10%,190,4,60,4,258,8
Census Tract 7111,Cook County,Illinois,1.12%,208,2,58,1,269,3
Census Tract 7112,Cook County,Illinois,2.01%,446,8,90,3,547,11
Census Tract 7113,Cook County,Illinois,1.86%,126,3,32,0,161,3
Census Tract 7114,Cook County,Illinois,1.77%,173,2,49,2,226,4
Census Tract 7115,Cook County,Illinois,1.04%,149,2,42,0,193,2
Census Tract 7201,Cook County,Illinois,1.63%,761,12,26,1,800,13
Census Tract 7202,Cook County,Illinois,0.54%,691,0,50,4,745,4
Census Tract 7203,Cook County,Illinois,0.92%,830,6,29,2,867,8
Census Tract 7204,Cook County,Illinois,0.24%,388,1,29,0,418,1
Census Tract 7205,Cook County,Illinois,0.42%,444,1,26,1,472,2
Census Tract 7206,Cook County,Illinois,0.94%,401,4,19,0,424,4
Census Tract 7207,Cook County,Illinois,0.78%,439,3,67,1,510,4
Census Tract 7301,Cook County,Illinois,1.85%,220,2,46,3,271,5
Census Tract 7302.01,Cook County,Illinois,2.60%,427,6,136,9,578,15
Census Tract 7302.02,Cook County,Illinois,2.54%,226,2,43,5,276,7
Census Tract 7303,Cook County,Illinois,3.70%,94,2,10,2,108,4
Census Tract 7304,Cook County,Illinois,1.51%,345,3,46,3,397,6
Census Tract 7305,Cook County,Illinois,0.95%,346,4,70,0,420,4
Census Tract 7306,Cook County,Illinois,1.93%,305,2,51,5,363,7
Census Tract 7307,Cook County,Illinois,3.30%,238,4,26,5,273,9
