Census Tract ,County ,State,percent,Opposite-sex spouse,Same-sex spouse,Opposite-sex unmarried partner,Same-sex unmarried partner,total,total same-sex
Census Tract 7401,Cook County,Illinois,1.01%,622,4,65,3,694,7
Census Tract 7402,Cook County,Illinois,0.16%,1196,2,55,0,1253,2
Census Tract 7403,Cook County,Illinois,0.19%,997,2,77,0,1076,2
Census Tract 7404,Cook County,Illinois,1.26%,860,3,82,9,954,12
Census Tract 7501,Cook County,Illinois,2.72%,323,3,71,8,405,11
Census Tract 7502,Cook County,Illinois,2.21%,484,10,46,2,542,12
Census Tract 7503,Cook County,Illinois,0.37%,490,2,45,0,537,2
Census Tract 7504,Cook County,Illinois,0.69%,513,4,61,0,578,4
Census Tract 7505,Cook County,Illinois,1.27%,619,6,81,3,709,9
Census Tract 7506,Cook County,Illinois,3.49%,262,6,70,6,344,12
Census Tract 7608.01,Cook County,Illinois,0.44%,807,3,106,1,917,4
Census Tract 7608.02,Cook County,Illinois,0.76%,480,3,41,1,525,4
Census Tract 7608.03,Cook County,Illinois,1.86%,1116,12,147,12,1287,24
Census Tract 7702.01,Cook County,Illinois,2.33%,1066,18,147,11,1242,29
Census Tract 7702.02,Cook County,Illinois,1.33%,1081,10,102,6,1199,16
Census Tract 7703,Cook County,Illinois,1.28%,1452,6,167,15,1640,21
Census Tract 7704,Cook County,Illinois,0.96%,817,6,107,3,933,9
Census Tract 7705,Cook County,Illinois,1.65%,628,8,148,5,789,13
Census Tract 7706.01,Cook County,Illinois,0.42%,666,1,41,2,710,3
Census Tract 7706.02,Cook County,Illinois,0.33%,779,0,120,3,902,3
Census Tract 7707,Cook County,Illinois,0.19%,455,1,59,0,515,1
Census Tract 7708,Cook County,Illinois,1.43%,966,11,135,5,1117,16
Census Tract 7709.01,Cook County,Illinois,0.52%,1067,4,78,2,1151,6
Census Tract 7709.02,Cook County,Illinois,0.73%,757,6,54,0,817,6
Census Tract 8001,Cook County,Illinois,0.47%,626,3,14,0,643,3
Census Tract 8002,Cook County,Illinois,0.24%,1648,4,49,0,1701,4
Census Tract 8003,Cook County,Illinois,0.11%,873,1,20,0,894,1
Census Tract 8004,Cook County,Illinois,0.30%,972,2,15,1,990,3
Census Tract 8005,Cook County,Illinois,0.24%,1230,3,18,0,1251,3
Census Tract 8006,Cook County,Illinois,0.34%,579,2,9,0,590,2
Census Tract 8007,Cook County,Illinois,0.61%,1286,6,14,2,1308,8
Census Tract 8008,Cook County,Illinois,0.91%,506,4,39,1,550,5
Census Tract 8009,Cook County,Illinois,0.72%,1079,7,28,1,1115,8
Census Tract 8010,Cook County,Illinois,0.64%,1222,5,28,3,1258,8
Census Tract 8011,Cook County,Illinois,0.50%,1183,5,21,1,1210,6
Census Tract 8012,Cook County,Illinois,0.64%,914,5,11,1,931,6
Census Tract 8013,Cook County,Illinois,0.84%,1033,7,25,2,1067,9
Census Tract 8014,Cook County,Illinois,0.64%,759,5,21,0,785,5
Census Tract 8015,Cook County,Illinois,0.52%,1465,7,73,1,1546,8
Census Tract 8016.01,Cook County,Illinois,0.34%,1151,3,36,1,1191,4
Census Tract 8016.03,Cook County,Illinois,0.78%,700,3,59,3,765,6
Census Tract 8016.05,Cook County,Illinois,0.33%,1480,2,46,3,1531,5
Census Tract 8016.06,Cook County,Illinois,0.39%,1720,7,64,0,1791,7
Census Tract 8016.07,Cook County,Illinois,0.22%,1298,2,51,1,1352,3
Census Tract 8016.08,Cook County,Illinois,0.32%,1797,1,52,5,1855,6
Census Tract 8017.01,Cook County,Illinois,0.00%,1009,0,24,0,1033,0
Census Tract 8017.02,Cook County,Illinois,0.17%,1133,2,39,0,1174,2
Census Tract 8018,Cook County,Illinois,0.53%,1457,3,52,5,1517,8
Census Tract 8019.01,Cook County,Illinois,0.99%,1018,7,78,4,1107,11
Census Tract 8019.02,Cook County,Illinois,0.81%,838,4,19,3,864,7
Census Tract 8020.02,Cook County,Illinois,0.65%,1188,5,33,3,1229,8
Census Tract 8020.03,Cook County,Illinois,0.31%,614,1,30,1,646,2
Census Tract 8020.04,Cook County,Illinois,0.51%,1060,2,110,4,1176,6
Census Tract 8021,Cook County,Illinois,0.22%,891,0,14,2,907,2
Census Tract 8022,Cook County,Illinois,0.60%,1110,6,57,1,1174,7
Census Tract 8023,Cook County,Illinois,0.57%,1359,8,33,0,1400,8
Census Tract 8024.02,Cook County,Illinois,1.65%,1121,13,131,8,1273,21
Census Tract 8024.03,Cook County,Illinois,1.46%,288,2,50,3,343,5
Census Tract 8024.04,Cook County,Illinois,1.13%,1196,8,201,8,1413,16
Census Tract 8025.03,Cook County,Illinois,1.31%,1415,15,97,5,1532,20
Census Tract 8025.04,Cook County,Illinois,0.80%,1276,7,87,4,1374,11
Census Tract 8025.05,Cook County,Illinois,1.45%,1096,8,196,11,1311,19
Census Tract 8025.06,Cook County,Illinois,1.55%,401,4,45,3,453,7
Census Tract 8026.05,Cook County,Illinois,0.76%,1721,8,108,6,1843,14
Census Tract 8026.07,Cook County,Illinois,0.51%,375,2,12,0,389,2
Census Tract 8026.08,Cook County,Illinois,0.44%,1467,2,116,5,1590,7
Census Tract 8026.09,Cook County,Illinois,1.20%,1070,8,166,7,1251,15
Census Tract 8026.10,Cook County,Illinois,0.90%,416,4,25,0,445,4
Census Tract 8027.01,Cook County,Illinois,0.58%,1468,4,77,5,1554,9
Census Tract 8027.02,Cook County,Illinois,0.26%,1085,1,49,2,1137,3
Census Tract 8028.01,Cook County,Illinois,0.64%,1168,7,66,1,1242,8
Census Tract 8028.02,Cook County,Illinois,0.48%,1590,4,70,4,1668,8
Census Tract 8029,Cook County,Illinois,0.75%,1542,12,53,0,1607,12
Census Tract 8030.05,Cook County,Illinois,0.31%,625,1,28,1,655,2
Census Tract 8030.07,Cook County,Illinois,0.58%,1290,6,93,2,1391,8
Census Tract 8030.08,Cook County,Illinois,0.08%,1201,0,49,1,1251,1
Census Tract 8030.10,Cook County,Illinois,0.52%,1260,6,76,1,1343,7
Census Tract 8030.12,Cook County,Illinois,0.76%,451,2,69,2,524,4
Census Tract 8030.13,Cook County,Illinois,0.54%,1187,4,98,3,1292,7
Census Tract 8030.14,Cook County,Illinois,0.48%,755,3,68,1,827,4
Census Tract 8030.15,Cook County,Illinois,1.01%,1096,9,79,3,1187,12
Census Tract 8030.16,Cook County,Illinois,0.46%,618,1,28,2,649,3
Census Tract 8030.17,Cook County,Illinois,1.12%,1354,9,143,8,1514,17
Census Tract 8031,Cook County,Illinois,0.55%,885,5,27,0,917,5
Census Tract 8032,Cook County,Illinois,0.73%,1163,6,57,3,1229,9
Census Tract 8033,Cook County,Illinois,1.61%,1071,10,151,10,1242,20
Census Tract 8034,Cook County,Illinois,0.67%,1560,4,75,7,1646,11
Census Tract 8035,Cook County,Illinois,0.35%,1362,2,52,3,1419,5
Census Tract 8036.03,Cook County,Illinois,0.38%,1798,5,59,2,1864,7
Census Tract 8036.04,Cook County,Illinois,0.84%,869,6,75,2,952,8
Census Tract 8036.05,Cook County,Illinois,0.53%,1568,6,128,3,1705,9
Census Tract 8036.07,Cook County,Illinois,0.69%,1218,5,82,4,1309,9
Census Tract 8036.08,Cook County,Illinois,0.95%,1541,14,224,3,1782,17
Census Tract 8036.11,Cook County,Illinois,1.41%,887,8,164,7,1066,15
Census Tract 8036.12,Cook County,Illinois,1.29%,519,6,167,3,695,9
Census Tract 8036.13,Cook County,Illinois,0.83%,494,5,107,0,606,5
Census Tract 8036.14,Cook County,Illinois,1.17%,588,7,173,2,770,9
Census Tract 8036.15,Cook County,Illinois,0.79%,529,4,95,1,629,5
Census Tract 8036.16,Cook County,Illinois,1.74%,837,11,179,7,1034,18
Census Tract 8037.01,Cook County,Illinois,2.13%,488,10,109,3,610,13
Census Tract 8037.02,Cook County,Illinois,1.51%,1372,13,132,10,1527,23
Census Tract 8038,Cook County,Illinois,0.36%,1031,0,79,4,1114,4
Census Tract 8039.01,Cook County,Illinois,0.36%,730,3,96,0,829,3
Census Tract 8039.02,Cook County,Illinois,0.00%,722,0,67,0,789,0
Census Tract 8040,Cook County,Illinois,1.43%,1000,9,102,7,1118,16
Census Tract 8041.02,Cook County,Illinois,0.51%,1869,4,64,6,1943,10
Census Tract 8041.04,Cook County,Illinois,0.47%,1215,6,47,0,1268,6
Census Tract 8041.05,Cook County,Illinois,0.34%,1132,3,29,1,1165,4
Census Tract 8041.06,Cook County,Illinois,0.72%,1711,5,92,8,1816,13
Census Tract 8041.08,Cook County,Illinois,1.57%,834,6,169,10,1019,16
Census Tract 8041.09,Cook County,Illinois,1.07%,689,6,48,2,745,8
Census Tract 8042.02,Cook County,Illinois,0.87%,1962,9,89,9,2069,18
Census Tract 8042.03,Cook County,Illinois,0.65%,909,2,14,4,929,6
Census Tract 8042.04,Cook County,Illinois,1.05%,1265,6,58,8,1337,14
Census Tract 8043.05,Cook County,Illinois,1.12%,1249,5,164,11,1429,16
Census Tract 8043.06,Cook County,Illinois,1.77%,946,12,110,7,1075,19
Census Tract 8043.08,Cook County,Illinois,1.55%,981,13,165,5,1164,18
Census Tract 8043.09,Cook County,Illinois,0.81%,555,4,61,1,621,5
Census Tract 8043.12,Cook County,Illinois,1.24%,542,4,14,3,563,7
Census Tract 8043.13,Cook County,Illinois,0.95%,1348,10,115,4,1477,14
Census Tract 8043.14,Cook County,Illinois,0.76%,355,1,38,2,396,3
Census Tract 8043.15,Cook County,Illinois,1.27%,492,5,51,2,550,7
Census Tract 8043.16,Cook County,Illinois,0.74%,969,5,97,3,1074,8
Census Tract 8044.03,Cook County,Illinois,2.12%,1305,16,215,17,1553,33
Census Tract 8044.04,Cook County,Illinois,1.22%,985,9,66,4,1064,13
Census Tract 8044.05,Cook County,Illinois,1.11%,544,5,78,2,629,7
Census Tract 8044.06,Cook County,Illinois,1.07%,1045,9,152,4,1210,13
Census Tract 8045.05,Cook County,Illinois,1.10%,683,4,126,5,818,9
Census Tract 8045.06,Cook County,Illinois,0.77%,1219,6,65,4,1294,10
Census Tract 8045.08,Cook County,Illinois,0.99%,334,1,68,3,406,4
Census Tract 8045.09,Cook County,Illinois,1.95%,956,10,101,11,1078,21
Census Tract 8045.10,Cook County,Illinois,0.89%,874,7,123,2,1006,9
Census Tract 8045.11,Cook County,Illinois,1.87%,341,2,79,6,428,8
Census Tract 8045.12,Cook County,Illinois,1.68%,852,14,82,2,950,16
Census Tract 8045.13,Cook County,Illinois,0.49%,920,2,104,3,1029,5
Census Tract 8045.14,Cook County,Illinois,0.48%,966,3,64,2,1035,5
Census Tract 8046.03,Cook County,Illinois,2.42%,865,12,182,14,1073,26
Census Tract 8046.06,Cook County,Illinois,0.56%,1681,7,82,3,1773,10
Census Tract 8046.07,Cook County,Illinois,0.35%,1620,5,107,1,1733,6
Census Tract 8046.08,Cook County,Illinois,0.99%,822,6,78,3,909,9
Census Tract 8046.09,Cook County,Illinois,0.68%,1326,5,143,5,1479,10
Census Tract 8046.10,Cook County,Illinois,0.40%,461,0,41,2,504,2
Census Tract 8046.11,Cook County,Illinois,0.90%,1023,2,79,8,1112,10
Census Tract 8047.01,Cook County,Illinois,0.53%,1127,5,189,2,1323,7
Census Tract 8047.05,Cook County,Illinois,1.64%,749,7,93,7,856,14
Census Tract 8047.06,Cook County,Illinois,0.49%,582,0,31,3,616,3
Census Tract 8047.09,Cook County,Illinois,1.89%,1140,13,105,11,1269,24
Census Tract 8047.10,Cook County,Illinois,0.78%,941,4,77,4,1026,8
Census Tract 8047.11,Cook County,Illinois,1.20%,1368,9,197,10,1584,19
Census Tract 8047.12,Cook County,Illinois,0.97%,1237,10,92,3,1342,13
Census Tract 8047.13,Cook County,Illinois,0.92%,1053,10,130,1,1194,11
Census Tract 8047.14,Cook County,Illinois,1.09%,738,6,75,3,822,9
Census Tract 8047.15,Cook County,Illinois,1.30%,539,4,70,4,617,8
Census Tract 8047.16,Cook County,Illinois,0.57%,1154,5,62,2,1223,7
Census Tract 8048.03,Cook County,Illinois,0.97%,1225,4,96,9,1334,13
Census Tract 8048.04,Cook County,Illinois,1.64%,1268,14,168,10,1460,24
Census Tract 8048.05,Cook County,Illinois,0.97%,1420,5,117,10,1552,15
Census Tract 8048.06,Cook County,Illinois,1.05%,707,8,45,0,760,8
Census Tract 8048.07,Cook County,Illinois,0.69%,1070,8,89,0,1167,8
Census Tract 8048.08,Cook County,Illinois,0.15%,655,0,24,1,680,1
Census Tract 8048.09,Cook County,Illinois,0.37%,1041,4,47,0,1092,4
Census Tract 8048.10,Cook County,Illinois,0.88%,1485,9,88,5,1587,14
Census Tract 8049.01,Cook County,Illinois,0.66%,1577,9,87,2,1675,11
Census Tract 8049.02,Cook County,Illinois,0.51%,1306,6,68,1,1381,7
Census Tract 8050.01,Cook County,Illinois,0.70%,1238,6,36,3,1283,9
Census Tract 8050.02,Cook County,Illinois,1.13%,1320,10,162,7,1499,17
Census Tract 8051.05,Cook County,Illinois,1.48%,1127,13,200,7,1347,20
Census Tract 8051.06,Cook County,Illinois,1.50%,606,5,49,5,665,10
Census Tract 8051.07,Cook County,Illinois,2.12%,970,19,276,8,1273,27
Census Tract 8051.08,Cook County,Illinois,1.74%,1093,12,208,11,1324,23
Census Tract 8051.09,Cook County,Illinois,0.89%,1058,6,50,4,1118,10
Census Tract 8051.10,Cook County,Illinois,0.78%,948,4,65,4,1021,8
Census Tract 8051.11,Cook County,Illinois,1.55%,1328,15,200,9,1552,24
Census Tract 8051.12,Cook County,Illinois,0.41%,690,3,41,0,734,3
Census Tract 8052.01,Cook County,Illinois,0.73%,776,4,38,2,820,6
Census Tract 8052.02,Cook County,Illinois,0.55%,845,3,57,2,907,5
Census Tract 8053.01,Cook County,Illinois,1.26%,764,5,18,5,792,10
Census Tract 8053.02,Cook County,Illinois,0.66%,863,4,41,2,910,6
Census Tract 8054.01,Cook County,Illinois,0.55%,848,4,55,1,908,5
Census Tract 8054.02,Cook County,Illinois,0.32%,1163,3,70,1,1237,4
Census Tract 8055.01,Cook County,Illinois,0.35%,820,1,35,2,858,3
Census Tract 8055.02,Cook County,Illinois,0.38%,1013,3,42,1,1059,4
Census Tract 8056,Cook County,Illinois,0.66%,1178,6,30,2,1216,8
Census Tract 8057.01,Cook County,Illinois,0.62%,1235,3,48,5,1291,8
Census Tract 8057.02,Cook County,Illinois,0.40%,473,1,21,1,496,2
Census Tract 8058.01,Cook County,Illinois,0.79%,588,5,40,0,633,5
Census Tract 8058.02,Cook County,Illinois,0.75%,1126,5,59,4,1194,9
Census Tract 8059.01,Cook County,Illinois,0.74%,843,3,95,4,945,7
Census Tract 8059.02,Cook County,Illinois,0.54%,1412,6,51,2,1471,8
Census Tract 8060.01,Cook County,Illinois,1.66%,1055,15,130,5,1205,20
Census Tract 8060.02,Cook County,Illinois,0.79%,1388,6,117,6,1517,12
Census Tract 8060.04,Cook County,Illinois,1.05%,1328,10,86,5,1429,15
Census Tract 8060.05,Cook County,Illinois,1.59%,576,9,42,1,628,10
Census Tract 8060.06,Cook County,Illinois,0.66%,864,4,35,2,905,6
Census Tract 8061.02,Cook County,Illinois,1.38%,888,8,109,6,1011,14
Census Tract 8061.03,Cook County,Illinois,0.79%,1173,7,85,3,1268,10
Census Tract 8061.04,Cook County,Illinois,2.45%,594,11,122,7,734,18
Census Tract 8062.01,Cook County,Illinois,1.92%,831,13,141,6,991,19
Census Tract 8062.02,Cook County,Illinois,1.78%,868,13,124,5,1010,18
Census Tract 8063,Cook County,Illinois,0.64%,996,4,84,3,1087,7
Census Tract 8064,Cook County,Illinois,1.42%,507,8,47,0,562,8
Census Tract 8065.01,Cook County,Illinois,1.26%,435,6,37,0,478,6
Census Tract 8065.02,Cook County,Illinois,1.51%,766,8,80,5,859,13
Census Tract 8066,Cook County,Illinois,0.98%,735,1,75,7,818,8
Census Tract 8067,Cook County,Illinois,1.81%,1051,17,33,3,1104,20
Census Tract 8068.01,Cook County,Illinois,1.20%,787,6,37,4,834,10
Census Tract 8068.02,Cook County,Illinois,0.85%,673,6,29,0,708,6
Census Tract 8069,Cook County,Illinois,1.09%,1008,4,79,8,1099,12
Census Tract 8070,Cook County,Illinois,0.73%,1001,5,89,3,1098,8
Census Tract 8071,Cook County,Illinois,1.91%,881,12,44,6,943,18
Census Tract 8072,Cook County,Illinois,1.31%,1231,12,51,5,1299,17
Census Tract 8073,Cook County,Illinois,1.46%,1452,18,98,5,1573,23
Census Tract 8074,Cook County,Illinois,1.89%,1259,19,90,7,1375,26
Census Tract 8075,Cook County,Illinois,1.51%,689,8,27,3,727,11
Census Tract 8076,Cook County,Illinois,1.01%,1310,13,65,1,1389,14
Census Tract 8077,Cook County,Illinois,0.99%,1125,9,74,3,1211,12
Census Tract 8078,Cook County,Illinois,0.80%,591,5,31,0,627,5
Census Tract 8079,Cook County,Illinois,1.42%,937,8,33,6,984,14
Census Tract 8080.01,Cook County,Illinois,1.03%,840,5,27,4,876,9
Census Tract 8080.02,Cook County,Illinois,0.97%,989,7,31,3,1030,10
Census Tract 8081,Cook County,Illinois,1.83%,613,7,30,5,655,12
Census Tract 8082,Cook County,Illinois,0.75%,1146,5,52,4,1207,9
Census Tract 8083.01,Cook County,Illinois,1.74%,1343,13,72,12,1440,25
Census Tract 8083.02,Cook County,Illinois,0.64%,888,3,44,3,938,6
Census Tract 8084,Cook County,Illinois,0.46%,1043,4,30,1,1078,5
Census Tract 8085,Cook County,Illinois,0.59%,969,4,47,2,1022,6
Census Tract 8086,Cook County,Illinois,0.67%,564,3,27,1,595,4
Census Tract 8087.02,Cook County,Illinois,4.24%,137,3,21,4,165,7
Census Tract 8088,Cook County,Illinois,2.71%,831,10,65,15,921,25
Census Tract 8089,Cook County,Illinois,2.37%,989,15,40,10,1054,25
Census Tract 8090,Cook County,Illinois,0.98%,881,5,31,4,921,9
Census Tract 8091,Cook County,Illinois,2.35%,744,11,45,8,808,19
Census Tract 8092,Cook County,Illinois,3.37%,568,18,62,4,652,22
Census Tract 8093,Cook County,Illinois,1.58%,536,4,86,6,632,10
Census Tract 8094.01,Cook County,Illinois,2.94%,433,11,63,4,511,15
Census Tract 8094.02,Cook County,Illinois,3.67%,392,9,107,10,518,19
Census Tract 8095,Cook County,Illinois,4.51%,662,23,143,15,843,38
Census Tract 8096,Cook County,Illinois,3.37%,555,16,47,5,623,21
Census Tract 8097,Cook County,Illinois,3.36%,654,20,64,5,743,25
Census Tract 8098,Cook County,Illinois,3.68%,433,13,65,6,517,19
Census Tract 8099,Cook County,Illinois,3.68%,612,17,69,9,707,26
Census Tract 8100,Cook County,Illinois,5.10%,1012,36,216,30,1294,66
Census Tract 8101,Cook County,Illinois,4.14%,775,25,129,14,943,39
Census Tract 8102,Cook County,Illinois,2.98%,857,21,152,10,1040,31
Census Tract 8103.01,Cook County,Illinois,3.48%,688,24,60,3,775,27
Census Tract 8103.02,Cook County,Illinois,4.56%,623,22,46,10,701,32
Census Tract 8104,Cook County,Illinois,1.50%,1269,14,47,6,1336,20
Census Tract 8105.01,Cook County,Illinois,0.36%,1038,3,61,1,1103,4
Census Tract 8105.02,Cook County,Illinois,0.46%,978,3,93,2,1076,5
Census Tract 8106,Cook County,Illinois,1.63%,875,9,88,7,979,16
Census Tract 8107.01,Cook County,Illinois,1.12%,764,5,122,5,896,10
Census Tract 8107.02,Cook County,Illinois,1.73%,585,8,96,4,693,12
Census Tract 8108,Cook County,Illinois,0.84%,956,3,105,6,1070,9
Census Tract 8109,Cook County,Illinois,0.99%,1056,5,150,7,1218,12
Census Tract 8110,Cook County,Illinois,1.40%,922,13,65,1,1001,14
Census Tract 8111,Cook County,Illinois,0.89%,1136,10,194,2,1342,12
Census Tract 8112,Cook County,Illinois,0.53%,1008,3,115,3,1129,6
Census Tract 8113.01,Cook County,Illinois,0.93%,768,5,86,3,862,8
Census Tract 8113.02,Cook County,Illinois,0.83%,493,3,107,2,605,5
Census Tract 8114.01,Cook County,Illinois,1.33%,869,8,92,5,974,13
Census Tract 8114.02,Cook County,Illinois,0.45%,772,3,119,1,895,4
Census Tract 8115,Cook County,Illinois,0.49%,1097,5,127,1,1230,6
Census Tract 8116,Cook County,Illinois,1.53%,1071,13,154,6,1244,19
Census Tract 8117.01,Cook County,Illinois,0.31%,558,1,87,1,647,2
Census Tract 8117.02,Cook County,Illinois,1.59%,841,10,149,6,1006,16
Census Tract 8118,Cook County,Illinois,0.96%,838,5,95,4,942,9
Census Tract 8119,Cook County,Illinois,0.50%,1157,5,44,1,1207,6
Census Tract 8120,Cook County,Illinois,1.06%,1233,7,72,7,1319,14
Census Tract 8121,Cook County,Illinois,3.44%,961,27,50,9,1047,36
Census Tract 8122,Cook County,Illinois,1.57%,964,15,41,1,1021,16
Census Tract 8123.01,Cook County,Illinois,4.30%,759,25,221,19,1024,44
Census Tract 8123.02,Cook County,Illinois,2.56%,574,10,34,6,624,16
Census Tract 8124,Cook County,Illinois,1.98%,847,13,42,5,907,18
Census Tract 8125,Cook County,Illinois,4.02%,585,24,107,5,721,29
Census Tract 8126,Cook County,Illinois,4.67%,570,20,124,14,728,34
Census Tract 8127,Cook County,Illinois,4.73%,490,13,74,15,592,28
Census Tract 8128.01,Cook County,Illinois,4.72%,447,17,158,13,635,30
Census Tract 8128.02,Cook County,Illinois,3.05%,365,9,80,5,459,14
Census Tract 8129,Cook County,Illinois,2.79%,979,24,68,6,1077,30
Census Tract 8130,Cook County,Illinois,3.00%,785,22,55,4,866,26
Census Tract 8131,Cook County,Illinois,4.38%,820,25,76,16,937,41
Census Tract 8132,Cook County,Illinois,1.48%,939,14,62,1,1016,15
Census Tract 8133.01,Cook County,Illinois,2.25%,423,5,99,7,534,12
Census Tract 8133.02,Cook County,Illinois,1.68%,470,5,114,5,594,10
Census Tract 8134,Cook County,Illinois,1.41%,1007,15,179,2,1203,17
Census Tract 8135,Cook County,Illinois,1.66%,850,12,155,5,1022,17
Census Tract 8136,Cook County,Illinois,1.72%,683,9,115,5,812,14
Census Tract 8137.01,Cook County,Illinois,2.53%,457,8,83,6,554,14
Census Tract 8137.02,Cook County,Illinois,2.40%,565,9,86,7,667,16
Census Tract 8138.01,Cook County,Illinois,0.47%,354,2,71,0,427,2
Census Tract 8138.02,Cook County,Illinois,1.44%,644,8,111,3,766,11
Census Tract 8139,Cook County,Illinois,1.50%,838,7,146,8,999,15
Census Tract 8140,Cook County,Illinois,2.22%,647,11,103,6,767,17
Census Tract 8141,Cook County,Illinois,0.82%,590,4,139,2,735,6
Census Tract 8142,Cook County,Illinois,1.61%,913,12,190,6,1121,18
Census Tract 8143,Cook County,Illinois,1.86%,612,5,127,9,753,14
Census Tract 8144,Cook County,Illinois,1.08%,1164,10,210,5,1389,15
Census Tract 8145,Cook County,Illinois,1.01%,769,6,112,3,890,9
Census Tract 8146,Cook County,Illinois,1.97%,804,12,143,7,966,19
Census Tract 8147,Cook County,Illinois,1.67%,805,11,139,5,960,16
Census Tract 8148,Cook County,Illinois,3.32%,993,22,141,17,1173,39
Census Tract 8149,Cook County,Illinois,2.64%,733,11,227,15,986,26
Census Tract 8150,Cook County,Illinois,3.13%,555,14,96,7,672,21
Census Tract 8151,Cook County,Illinois,1.74%,567,11,109,1,688,12
Census Tract 8152,Cook County,Illinois,3.00%,983,17,212,20,1232,37
Census Tract 8153,Cook County,Illinois,1.79%,633,7,82,6,728,13
Census Tract 8154,Cook County,Illinois,3.24%,854,17,163,17,1051,34
Census Tract 8155,Cook County,Illinois,1.68%,1297,17,225,9,1548,26
Census Tract 8156,Cook County,Illinois,1.36%,986,9,98,6,1099,15
Census Tract 8157.01,Cook County,Illinois,1.28%,970,7,35,6,1018,13
Census Tract 8157.02,Cook County,Illinois,1.33%,1094,12,89,4,1199,16
Census Tract 8158,Cook County,Illinois,0.86%,320,2,24,1,347,3
Census Tract 8159,Cook County,Illinois,3.74%,540,14,206,15,775,29
Census Tract 8160,Cook County,Illinois,5.64%,490,24,146,14,674,38
Census Tract 8161,Cook County,Illinois,3.74%,878,28,203,14,1123,42
Census Tract 8162,Cook County,Illinois,1.75%,720,7,66,7,800,14
Census Tract 8163,Cook County,Illinois,1.01%,661,7,121,1,790,8
Census Tract 8164.01,Cook County,Illinois,1.78%,601,11,115,2,729,13
Census Tract 8164.02,Cook County,Illinois,1.15%,592,4,93,4,693,8
Census Tract 8165,Cook County,Illinois,0.57%,595,4,101,0,700,4
Census Tract 8166,Cook County,Illinois,1.23%,602,7,122,2,733,9
Census Tract 8167,Cook County,Illinois,1.77%,387,4,57,4,452,8
Census Tract 8168,Cook County,Illinois,1.98%,857,12,132,8,1009,20
Census Tract 8169,Cook County,Illinois,1.31%,799,9,107,3,918,12
Census Tract 8170,Cook County,Illinois,1.00%,678,4,113,4,799,8
Census Tract 8171.01,Cook County,Illinois,0.52%,473,2,104,1,580,3
Census Tract 8171.02,Cook County,Illinois,0.42%,403,1,69,1,474,2
Census Tract 8172,Cook County,Illinois,2.86%,430,12,113,4,559,16
