Census Tract ,County ,State,percent,Opposite-sex spouse,Same-sex spouse,Opposite-sex unmarried partner,Same-sex unmarried partner,total,total same-sex
Census Tract 8173,Cook County,Illinois,2.13%,250,4,71,3,328,7
Census Tract 8174,Cook County,Illinois,1.71%,499,3,77,7,586,10
Census Tract 8175,Cook County,Illinois,2.43%,358,7,83,4,452,11
Census Tract 8176,Cook County,Illinois,2.53%,377,7,85,5,474,12
Census Tract 8177,Cook County,Illinois,1.34%,575,2,88,7,672,9
Census Tract 8179,Cook County,Illinois,1.21%,687,5,128,5,825,10
Census Tract 8180,Cook County,Illinois,1.27%,676,5,99,5,785,10
Census Tract 8181,Cook County,Illinois,1.87%,489,7,35,3,534,10
Census Tract 8182,Cook County,Illinois,2.39%,859,16,120,8,1003,24
Census Tract 8183,Cook County,Illinois,1.01%,851,9,130,1,991,10
Census Tract 8184.01,Cook County,Illinois,0.84%,605,6,100,0,711,6
Census Tract 8184.02,Cook County,Illinois,2.02%,598,6,81,8,693,14
Census Tract 8185,Cook County,Illinois,2.05%,1253,14,87,14,1368,28
Census Tract 8186,Cook County,Illinois,0.54%,997,5,104,1,1107,6
Census Tract 8187,Cook County,Illinois,0.70%,769,6,81,0,856,6
Census Tract 8188,Cook County,Illinois,0.85%,1159,9,128,2,1298,11
Census Tract 8189,Cook County,Illinois,1.49%,775,9,87,4,875,13
Census Tract 8190,Cook County,Illinois,0.18%,1089,1,22,1,1113,2
Census Tract 8191,Cook County,Illinois,1.99%,659,10,130,6,805,16
Census Tract 8192,Cook County,Illinois,2.44%,906,17,175,10,1108,27
Census Tract 8193,Cook County,Illinois,1.31%,544,2,60,6,612,8
Census Tract 8194,Cook County,Illinois,1.22%,978,9,153,5,1145,14
Census Tract 8195,Cook County,Illinois,1.21%,564,5,87,3,659,8
Census Tract 8196,Cook County,Illinois,0.10%,975,1,32,0,1008,1
Census Tract 8197,Cook County,Illinois,0.33%,1473,3,26,2,1504,5
Census Tract 8198.01,Cook County,Illinois,0.15%,1298,0,29,2,1329,2
Census Tract 8198.02,Cook County,Illinois,0.15%,670,0,16,1,687,1
Census Tract 8199,Cook County,Illinois,0.00%,873,0,13,0,886,0
Census Tract 8200,Cook County,Illinois,0.19%,511,1,12,0,524,1
Census Tract 8201.01,Cook County,Illinois,0.22%,1759,2,73,2,1836,4
Census Tract 8201.03,Cook County,Illinois,0.78%,825,7,69,0,901,7
Census Tract 8201.04,Cook County,Illinois,0.64%,819,6,108,0,933,6
Census Tract 8202.02,Cook County,Illinois,2.06%,553,7,66,6,632,13
Census Tract 8202.03,Cook County,Illinois,0.38%,1011,3,31,1,1046,4
Census Tract 8202.04,Cook County,Illinois,1.06%,963,6,66,5,1040,11
Census Tract 8203,Cook County,Illinois,1.14%,802,11,156,0,969,11
Census Tract 8204,Cook County,Illinois,2.10%,693,12,146,6,857,18
Census Tract 8205.01,Cook County,Illinois,0.48%,1132,5,102,1,1240,6
Census Tract 8205.02,Cook County,Illinois,0.64%,837,2,92,4,935,6
Census Tract 8206.03,Cook County,Illinois,2.01%,872,10,154,11,1047,21
Census Tract 8206.04,Cook County,Illinois,1.00%,597,2,96,5,700,7
Census Tract 8206.05,Cook County,Illinois,0.91%,496,3,154,3,656,6
Census Tract 8206.06,Cook County,Illinois,1.51%,755,10,91,3,859,13
Census Tract 8207,Cook County,Illinois,1.47%,1117,8,157,11,1293,19
Census Tract 8208,Cook County,Illinois,1.78%,536,6,71,5,618,11
Census Tract 8209.01,Cook County,Illinois,0.73%,993,2,97,6,1098,8
Census Tract 8209.02,Cook County,Illinois,0.54%,828,5,89,0,922,5
Census Tract 8210.01,Cook County,Illinois,0.59%,940,2,79,4,1025,6
Census Tract 8210.02,Cook County,Illinois,0.18%,1045,2,90,0,1137,2
Census Tract 8211.01,Cook County,Illinois,1.40%,836,10,80,3,929,13
Census Tract 8211.02,Cook County,Illinois,0.63%,744,2,50,3,799,5
Census Tract 8212,Cook County,Illinois,1.11%,571,5,144,3,723,8
Census Tract 8213,Cook County,Illinois,1.59%,564,5,179,7,755,12
Census Tract 8214.01,Cook County,Illinois,1.47%,277,3,59,2,341,5
Census Tract 8214.02,Cook County,Illinois,0.94%,357,1,63,3,424,4
Census Tract 8215,Cook County,Illinois,2.56%,82,0,32,3,117,3
Census Tract 8216,Cook County,Illinois,1.99%,686,14,102,2,804,16
Census Tract 8217,Cook County,Illinois,1.19%,912,4,81,8,1005,12
Census Tract 8218,Cook County,Illinois,1.04%,941,7,107,4,1059,11
Census Tract 8219,Cook County,Illinois,0.70%,901,5,94,2,1002,7
Census Tract 8220,Cook County,Illinois,1.40%,628,4,145,7,784,11
Census Tract 8221.01,Cook County,Illinois,0.52%,866,1,90,4,961,5
Census Tract 8221.02,Cook County,Illinois,1.29%,668,4,99,6,777,10
Census Tract 8222,Cook County,Illinois,0.50%,718,2,72,2,794,4
Census Tract 8223.01,Cook County,Illinois,0.37%,742,2,69,1,814,3
Census Tract 8223.02,Cook County,Illinois,0.84%,758,4,68,3,833,7
Census Tract 8224,Cook County,Illinois,0.87%,1141,4,111,7,1263,11
Census Tract 8225,Cook County,Illinois,1.08%,826,4,88,6,924,10
Census Tract 8226.01,Cook County,Illinois,0.38%,967,2,69,2,1040,4
Census Tract 8226.02,Cook County,Illinois,0.28%,1313,3,107,1,1424,4
Census Tract 8227.01,Cook County,Illinois,1.42%,655,5,111,6,777,11
Census Tract 8227.02,Cook County,Illinois,0.54%,673,3,70,1,747,4
Census Tract 8228.01,Cook County,Illinois,0.16%,583,0,52,1,636,1
Census Tract 8228.02,Cook County,Illinois,0.38%,736,2,49,1,788,3
Census Tract 8229,Cook County,Illinois,0.95%,387,3,32,1,423,4
Census Tract 8230.01,Cook County,Illinois,1.18%,940,4,152,9,1105,13
Census Tract 8230.02,Cook County,Illinois,0.42%,1054,2,126,3,1185,5
Census Tract 8231.01,Cook County,Illinois,1.71%,740,8,124,7,879,15
Census Tract 8231.02,Cook County,Illinois,1.10%,625,5,93,3,726,8
Census Tract 8232,Cook County,Illinois,0.20%,891,2,99,0,992,2
Census Tract 8233.02,Cook County,Illinois,0.96%,766,5,167,4,942,9
Census Tract 8233.03,Cook County,Illinois,1.84%,729,6,124,10,869,16
Census Tract 8233.04,Cook County,Illinois,0.77%,844,6,186,2,1038,8
Census Tract 8234,Cook County,Illinois,1.82%,658,9,99,5,771,14
Census Tract 8235,Cook County,Illinois,1.58%,587,3,100,8,698,11
Census Tract 8236.02,Cook County,Illinois,0.89%,1080,7,139,4,1230,11
Census Tract 8236.03,Cook County,Illinois,1.96%,257,3,43,3,306,6
Census Tract 8236.04,Cook County,Illinois,0.32%,889,1,43,2,935,3
Census Tract 8236.05,Cook County,Illinois,1.03%,874,8,88,2,972,10
Census Tract 8237.02,Cook County,Illinois,1.50%,1266,7,174,15,1462,22
Census Tract 8237.03,Cook County,Illinois,1.09%,1482,11,146,7,1646,18
Census Tract 8237.04,Cook County,Illinois,0.84%,900,4,40,4,948,8
Census Tract 8237.05,Cook County,Illinois,0.31%,875,3,76,0,954,3
Census Tract 8238.01,Cook County,Illinois,0.70%,1361,4,51,6,1422,10
Census Tract 8238.03,Cook County,Illinois,0.59%,1418,7,101,2,1528,9
Census Tract 8238.05,Cook County,Illinois,1.31%,526,2,75,6,609,8
Census Tract 8238.06,Cook County,Illinois,1.12%,613,3,92,5,713,8
Census Tract 8239.01,Cook County,Illinois,1.67%,834,12,51,3,900,15
Census Tract 8239.03,Cook County,Illinois,0.86%,1096,4,52,6,1158,10
Census Tract 8239.04,Cook County,Illinois,1.15%,978,7,54,5,1044,12
Census Tract 8240.03,Cook County,Illinois,0.38%,1492,4,93,2,1591,6
Census Tract 8240.04,Cook County,Illinois,0.59%,1096,7,86,0,1189,7
Census Tract 8240.05,Cook County,Illinois,0.34%,1381,3,86,2,1472,5
Census Tract 8240.06,Cook County,Illinois,0.37%,1281,5,49,0,1335,5
Census Tract 8241.05,Cook County,Illinois,0.58%,1625,6,96,4,1731,10
Census Tract 8241.06,Cook County,Illinois,0.48%,1576,8,92,0,1676,8
Census Tract 8241.07,Cook County,Illinois,0.45%,1460,3,81,4,1548,7
Census Tract 8241.13,Cook County,Illinois,0.37%,1563,4,49,2,1618,6
Census Tract 8241.14,Cook County,Illinois,0.31%,1236,2,58,2,1298,4
Census Tract 8241.15,Cook County,Illinois,0.73%,745,5,66,1,817,6
Census Tract 8241.16,Cook County,Illinois,1.86%,924,14,134,6,1078,20
Census Tract 8241.19,Cook County,Illinois,0.51%,1310,7,69,0,1386,7
Census Tract 8241.21,Cook County,Illinois,0.92%,707,6,48,1,762,7
Census Tract 8241.22,Cook County,Illinois,0.25%,1490,1,78,3,1572,4
Census Tract 8241.23,Cook County,Illinois,0.46%,1562,5,155,3,1725,8
Census Tract 8241.24,Cook County,Illinois,0.56%,658,3,54,1,716,4
Census Tract 8241.25,Cook County,Illinois,0.74%,867,6,71,1,945,7
Census Tract 8241.26,Cook County,Illinois,0.27%,1415,3,65,1,1484,4
Census Tract 8241.27,Cook County,Illinois,0.42%,895,4,57,0,956,4
Census Tract 8241.28,Cook County,Illinois,0.35%,1109,2,41,2,1154,4
Census Tract 8241.29,Cook County,Illinois,0.96%,976,5,54,5,1040,10
Census Tract 8243,Cook County,Illinois,1.36%,347,3,87,3,440,6
Census Tract 8244,Cook County,Illinois,2.40%,251,6,34,1,292,7
Census Tract 8245.03,Cook County,Illinois,0.79%,1350,6,154,6,1516,12
Census Tract 8245.05,Cook County,Illinois,0.70%,1282,6,146,4,1438,10
Census Tract 8245.07,Cook County,Illinois,0.89%,807,6,82,2,897,8
Census Tract 8245.08,Cook County,Illinois,0.26%,697,0,69,2,768,2
Census Tract 8245.09,Cook County,Illinois,1.03%,906,5,56,5,972,10
Census Tract 8246.01,Cook County,Illinois,0.53%,839,2,106,3,950,5
Census Tract 8246.02,Cook County,Illinois,1.16%,1109,7,171,8,1295,15
Census Tract 8247.01,Cook County,Illinois,1.00%,608,5,86,2,701,7
Census Tract 8247.02,Cook County,Illinois,1.72%,834,11,136,6,987,17
Census Tract 8248,Cook County,Illinois,1.34%,1032,11,144,5,1192,16
Census Tract 8249,Cook County,Illinois,1.03%,421,2,59,3,485,5
Census Tract 8250,Cook County,Illinois,1.80%,832,8,149,10,999,18
Census Tract 8252,Cook County,Illinois,0.00%,394,0,36,0,430,0
Census Tract 8253.02,Cook County,Illinois,0.62%,1118,6,172,2,1298,8
Census Tract 8253.03,Cook County,Illinois,1.14%,668,7,113,2,790,9
Census Tract 8253.04,Cook County,Illinois,0.80%,790,6,73,1,870,7
Census Tract 8254,Cook County,Illinois,0.62%,969,5,149,2,1125,7
Census Tract 8255.01,Cook County,Illinois,1.79%,567,11,91,1,670,12
Census Tract 8255.03,Cook County,Illinois,0.81%,879,4,100,4,987,8
Census Tract 8255.04,Cook County,Illinois,2.64%,386,6,57,6,455,12
Census Tract 8255.05,Cook County,Illinois,0.75%,710,5,81,1,797,6
Census Tract 8256,Cook County,Illinois,1.87%,519,7,112,5,643,12
Census Tract 8257,Cook County,Illinois,1.66%,442,5,90,4,541,9
Census Tract 8258.01,Cook County,Illinois,3.80%,263,5,117,10,395,15
Census Tract 8258.02,Cook County,Illinois,0.73%,685,3,131,3,822,6
Census Tract 8258.03,Cook County,Illinois,0.95%,601,4,126,3,734,7
Census Tract 8259,Cook County,Illinois,0.22%,386,0,70,1,457,1
Census Tract 8260,Cook County,Illinois,1.21%,259,4,67,0,330,4
Census Tract 8261,Cook County,Illinois,1.83%,663,5,142,10,820,15
Census Tract 8262.01,Cook County,Illinois,1.05%,301,1,76,3,381,4
Census Tract 8262.02,Cook County,Illinois,1.56%,628,7,131,5,771,12
Census Tract 8263.01,Cook County,Illinois,0.96%,436,4,80,1,521,5
Census Tract 8263.03,Cook County,Illinois,0.17%,508,0,75,1,584,1
Census Tract 8263.04,Cook County,Illinois,0.58%,271,1,70,1,343,2
Census Tract 8264.01,Cook County,Illinois,2.85%,374,5,69,8,456,13
Census Tract 8264.02,Cook County,Illinois,3.23%,519,13,110,8,650,21
Census Tract 8265,Cook County,Illinois,0.91%,533,4,123,2,662,6
Census Tract 8266,Cook County,Illinois,1.97%,394,1,103,9,507,10
Census Tract 8267,Cook County,Illinois,2.09%,357,6,158,5,526,11
Census Tract 8268,Cook County,Illinois,2.07%,471,3,145,10,629,13
Census Tract 8269.01,Cook County,Illinois,2.19%,96,2,38,1,137,3
Census Tract 8269.02,Cook County,Illinois,2.76%,112,4,29,0,145,4
Census Tract 8270,Cook County,Illinois,1.22%,250,2,74,2,328,4
Census Tract 8271,Cook County,Illinois,2.12%,183,1,48,4,236,5
Census Tract 8272,Cook County,Illinois,0.63%,402,1,74,2,479,3
Census Tract 8273,Cook County,Illinois,2.37%,200,2,47,4,253,6
Census Tract 8274,Cook County,Illinois,3.68%,225,8,63,3,299,11
Census Tract 8275,Cook County,Illinois,1.46%,511,4,97,5,617,9
Census Tract 8276,Cook County,Illinois,3.89%,217,5,55,6,283,11
Census Tract 8277,Cook County,Illinois,1.19%,186,3,64,0,253,3
Census Tract 8278.01,Cook County,Illinois,0.45%,592,3,70,0,665,3
Census Tract 8278.02,Cook County,Illinois,0.94%,472,4,53,1,530,5
Census Tract 8278.04,Cook County,Illinois,1.34%,479,4,35,3,521,7
Census Tract 8278.05,Cook County,Illinois,0.20%,461,1,42,0,504,1
Census Tract 8279.01,Cook County,Illinois,0.63%,438,3,32,0,473,3
Census Tract 8279.02,Cook County,Illinois,0.71%,549,1,147,4,701,5
Census Tract 8280,Cook County,Illinois,0.47%,738,1,102,3,844,4
Census Tract 8281,Cook County,Illinois,1.46%,775,6,102,7,890,13
Census Tract 8282.01,Cook County,Illinois,1.12%,622,5,85,3,715,8
Census Tract 8282.02,Cook County,Illinois,1.06%,657,7,90,1,755,8
Census Tract 8283,Cook County,Illinois,3.04%,483,13,91,5,592,18
Census Tract 8284.01,Cook County,Illinois,1.33%,598,3,71,6,678,9
Census Tract 8284.02,Cook County,Illinois,0.67%,519,3,73,1,596,4
Census Tract 8285.03,Cook County,Illinois,1.12%,417,3,114,3,537,6
Census Tract 8285.04,Cook County,Illinois,0.95%,616,6,116,1,739,7
Census Tract 8285.05,Cook County,Illinois,0.90%,1215,7,113,5,1340,12
Census Tract 8285.07,Cook County,Illinois,0.97%,651,5,65,2,723,7
Census Tract 8285.08,Cook County,Illinois,1.10%,506,3,121,4,634,7
Census Tract 8286.01,Cook County,Illinois,1.01%,815,6,70,3,894,9
Census Tract 8286.02,Cook County,Illinois,1.14%,820,7,49,3,879,10
Census Tract 8287.01,Cook County,Illinois,1.27%,474,6,71,1,552,7
Census Tract 8287.02,Cook County,Illinois,0.55%,633,2,90,2,727,4
Census Tract 8288.01,Cook County,Illinois,1.58%,911,11,83,5,1010,16
Census Tract 8288.02,Cook County,Illinois,0.98%,452,3,52,2,509,5
Census Tract 8289,Cook County,Illinois,1.66%,379,2,95,6,482,8
Census Tract 8290,Cook County,Illinois,0.00%,36,0,24,0,60,0
Census Tract 8291,Cook County,Illinois,1.05%,378,2,94,3,477,5
Census Tract 8292,Cook County,Illinois,2.16%,672,11,143,7,833,18
Census Tract 8293.01,Cook County,Illinois,0.71%,624,4,75,1,704,5
Census Tract 8293.02,Cook County,Illinois,2.11%,280,7,92,1,380,8
Census Tract 8294.01,Cook County,Illinois,3.81%,77,0,24,4,105,4
Census Tract 8294.02,Cook County,Illinois,2.63%,316,2,54,8,380,10
Census Tract 8295,Cook County,Illinois,1.56%,582,8,110,3,703,11
Census Tract 8296,Cook County,Illinois,0.86%,486,4,93,1,584,5
Census Tract 8297,Cook County,Illinois,1.82%,436,8,49,1,494,9
Census Tract 8298,Cook County,Illinois,1.41%,1316,13,87,7,1423,20
Census Tract 8299.02,Cook County,Illinois,1.06%,950,5,79,6,1040,11
Census Tract 8299.03,Cook County,Illinois,1.90%,533,8,88,4,633,12
Census Tract 8299.04,Cook County,Illinois,1.90%,752,7,75,9,843,16
Census Tract 8300.01,Cook County,Illinois,0.69%,366,3,66,0,435,3
Census Tract 8300.03,Cook County,Illinois,0.54%,1174,4,124,3,1305,7
Census Tract 8300.04,Cook County,Illinois,1.12%,1217,10,110,5,1342,15
Census Tract 8300.05,Cook County,Illinois,1.66%,726,6,43,7,782,13
Census Tract 8300.06,Cook County,Illinois,1.11%,310,2,45,2,359,4
Census Tract 8300.07,Cook County,Illinois,2.32%,458,9,89,4,560,13
Census Tract 8300.08,Cook County,Illinois,0.52%,691,2,79,2,774,4
Census Tract 8301,Cook County,Illinois,1.15%,461,1,53,5,520,6
Census Tract 8302.01,Cook County,Illinois,1.73%,547,3,134,9,693,12
Census Tract 8302.02,Cook County,Illinois,2.18%,404,8,45,2,459,10
Census Tract 8303,Cook County,Illinois,2.10%,490,7,164,7,668,14
Census Tract 8304,Cook County,Illinois,3.78%,438,14,96,7,555,21
Census Tract 8305,Cook County,Illinois,1.90%,630,10,93,4,737,14
Census Tract 8306,Cook County,Illinois,13.96%,562,68,159,49,838,117
Census Tract 8307,Cook County,Illinois,20.00%,349,55,159,72,635,127
Census Tract 8308,Cook County,Illinois,5.98%,309,10,163,20,502,30
Census Tract 8309,Cook County,Illinois,4.52%,493,18,140,12,663,30
Census Tract 8310,Cook County,Illinois,3.74%,516,13,154,13,696,26
Census Tract 8311,Cook County,Illinois,3.29%,942,29,291,13,1275,42
Census Tract 8312,Cook County,Illinois,1.84%,588,11,106,2,707,13
Census Tract 8313,Cook County,Illinois,4.35%,142,5,34,3,184,8
Census Tract 8314,Cook County,Illinois,0.95%,236,1,76,2,315,3
Census Tract 8315,Cook County,Illinois,1.75%,624,9,106,4,743,13
Census Tract 8316,Cook County,Illinois,1.70%,1059,11,156,10,1236,21
Census Tract 8317,Cook County,Illinois,3.48%,356,9,60,6,431,15
Census Tract 8318,Cook County,Illinois,2.18%,959,10,117,14,1100,24
Census Tract 8319,Cook County,Illinois,3.16%,448,12,195,9,664,21
Census Tract 8320,Cook County,Illinois,14.25%,212,33,113,21,379,54
Census Tract 8321,Cook County,Illinois,11.97%,331,26,191,45,593,71
Census Tract 8322,Cook County,Illinois,4.83%,497,21,193,14,725,35
Census Tract 8323,Cook County,Illinois,3.15%,349,13,112,2,476,15
Census Tract 8324,Cook County,Illinois,3.83%,563,13,215,18,809,31
Census Tract 8325,Cook County,Illinois,2.32%,549,11,83,4,647,15
Census Tract 8326,Cook County,Illinois,3.16%,716,12,174,17,919,29
Census Tract 8329,Cook County,Illinois,3.85%,220,8,55,3,286,11
Census Tract 8330,Cook County,Illinois,3.82%,871,29,440,23,1363,52
Census Tract 8331,Cook County,Illinois,2.66%,1645,33,584,28,2290,61
Census Tract 8333,Cook County,Illinois,3.50%,321,11,92,4,428,15
Census Tract 8339,Cook County,Illinois,4.33%,189,2,76,10,277,12
Census Tract 8340,Cook County,Illinois,4.87%,200,9,93,6,308,15
Census Tract 8342,Cook County,Illinois,4.05%,336,9,114,10,469,19
Census Tract 8343,Cook County,Illinois,2.12%,560,5,132,10,707,15
Census Tract 8344,Cook County,Illinois,5.50%,314,12,81,11,418,23
Census Tract 8345,Cook County,Illinois,3.91%,66,3,57,2,128,5
Census Tract 8346,Cook County,Illinois,3.52%,135,3,57,4,199,7
Census Tract 8347,Cook County,Illinois,6.25%,90,4,45,5,144,9
Census Tract 8348,Cook County,Illinois,6.96%,75,3,32,5,115,8
Census Tract 8349,Cook County,Illinois,1.72%,63,2,51,0,116,2
Census Tract 8350,Cook County,Illinois,1.28%,601,9,173,1,784,10
Census Tract 8351,Cook County,Illinois,1.86%,616,10,123,4,753,14
Census Tract 8352,Cook County,Illinois,1.51%,276,3,50,2,331,5
Census Tract 8355,Cook County,Illinois,3.33%,105,3,40,2,150,5
Census Tract 8356,Cook County,Illinois,2.70%,42,1,30,1,74,2
Census Tract 8358,Cook County,Illinois,6.60%,134,5,64,9,212,14
Census Tract 8360,Cook County,Illinois,6.07%,201,11,62,6,280,17
Census Tract 8361,Cook County,Illinois,5.52%,88,4,49,4,145,8
Census Tract 8362,Cook County,Illinois,5.17%,47,3,8,0,58,3
Census Tract 8363,Cook County,Illinois,2.62%,137,3,49,2,191,5
Census Tract 8364,Cook County,Illinois,7.32%,285,18,82,11,396,29
Census Tract 8365,Cook County,Illinois,6.20%,88,2,33,6,129,8
Census Tract 8366,Cook County,Illinois,7.25%,248,9,123,20,400,29
Census Tract 8367,Cook County,Illinois,3.88%,116,4,82,4,206,8
Census Tract 8368,Cook County,Illinois,3.91%,125,5,96,4,230,9
Census Tract 8369,Cook County,Illinois,6.45%,108,3,37,7,155,10
Census Tract 8370,Cook County,Illinois,4.32%,133,1,44,7,185,8
Census Tract 8371,Cook County,Illinois,5.33%,109,3,51,6,169,9
Census Tract 8373,Cook County,Illinois,3.03%,116,0,44,5,165,5
Census Tract 8374,Cook County,Illinois,0.00%,130,0,53,0,183,0
Census Tract 8378,Cook County,Illinois,4.23%,193,6,79,6,284,12
Census Tract 8380,Cook County,Illinois,6.12%,187,9,89,9,294,18
Census Tract 8381,Cook County,Illinois,3.26%,141,2,67,5,215,7
Census Tract 8382,Cook County,Illinois,4.35%,111,3,21,3,138,6
Census Tract 8383,Cook County,Illinois,4.07%,243,3,205,16,467,19
Census Tract 8386,Cook County,Illinois,4.40%,57,1,30,3,91,4
Census Tract 8387,Cook County,Illinois,2.82%,198,3,112,6,319,9
Census Tract 8388,Cook County,Illinois,2.62%,274,5,60,4,343,9
Census Tract 8390,Cook County,Illinois,6.00%,1511,63,668,76,2318,139
Census Tract 8391,Cook County,Illinois,6.81%,828,40,376,48,1292,88
Census Tract 8392,Cook County,Illinois,5.38%,228,6,71,11,316,17
Census Tract 8395,Cook County,Illinois,1.90%,170,3,37,1,211,4
Census Tract 8396,Cook County,Illinois,5.80%,170,6,41,7,224,13
Census Tract 8397,Cook County,Illinois,3.24%,659,13,148,14,834,27
Census Tract 8398,Cook County,Illinois,1.18%,394,4,108,2,508,6
Census Tract 8399,Cook County,Illinois,1.97%,754,15,142,3,914,18
Census Tract 8400,Cook County,Illinois,0.79%,558,3,72,2,635,5
Census Tract 8401,Cook County,Illinois,1.51%,480,4,43,4,531,8
Census Tract 8402,Cook County,Illinois,0.46%,409,0,27,2,438,2
Census Tract 8403,Cook County,Illinois,1.60%,651,11,89,1,752,12
Census Tract 8404,Cook County,Illinois,3.03%,524,11,84,8,627,19
Census Tract 8407,Cook County,Illinois,5.56%,426,15,135,18,594,33
Census Tract 8408,Cook County,Illinois,0.58%,424,1,90,2,517,3
Census Tract 8410,Cook County,Illinois,4.17%,147,7,60,2,216,9
Census Tract 8411,Cook County,Illinois,1.66%,1220,18,82,4,1324,22
Census Tract 8412,Cook County,Illinois,5.01%,578,15,200,26,819,41
Census Tract 8413,Cook County,Illinois,3.37%,532,8,157,16,713,24
Census Tract 8415,Cook County,Illinois,9.45%,110,8,72,11,201,19
Census Tract 8417,Cook County,Illinois,5.06%,115,4,35,4,158,8
Census Tract 8418,Cook County,Illinois,4.52%,141,5,49,4,199,9
Census Tract 8419,Cook County,Illinois,3.09%,606,8,178,17,809,25
Census Tract 8420,Cook County,Illinois,4.61%,130,2,15,5,152,7
Census Tract 8421,Cook County,Illinois,1.65%,618,8,217,6,849,14
Census Tract 8422,Cook County,Illinois,4.04%,511,11,273,22,817,33
Census Tract 8423,Cook County,Illinois,3.63%,547,17,197,11,772,28
Census Tract 8424,Cook County,Illinois,3.27%,257,6,68,5,336,11
Census Tract 8425,Cook County,Illinois,2.19%,59,1,75,2,137,3
Census Tract 8426,Cook County,Illinois,1.61%,596,10,137,2,745,12
Census Tract 8428,Cook County,Illinois,1.87%,963,10,192,12,1177,22
Census Tract 8429,Cook County,Illinois,4.63%,149,3,57,7,216,10
Census Tract 8430,Cook County,Illinois,4.55%,115,5,74,4,198,9
Census Tract 8431,Cook County,Illinois,2.36%,83,1,41,2,127,3
Census Tract 8432,Cook County,Illinois,1.55%,316,2,65,4,387,6
Census Tract 8433,Cook County,Illinois,5.88%,100,2,28,6,136,8
Census Tract 8434,Cook County,Illinois,2.82%,121,3,51,2,177,5
Census Tract 8435,Cook County,Illinois,6.29%,126,8,38,3,175,11
Census Tract 8436,Cook County,Illinois,4.14%,252,10,72,4,338,14
Census Tract 8437,Cook County,Illinois,2.75%,458,12,73,3,546,15
Census Tract 8438,Cook County,Illinois,2.95%,178,4,52,3,237,7
Census Tract 8439,Cook County,Illinois,6.31%,226,9,86,12,333,21
Census Tract 8446,Cook County,Illinois,2.90%,79,0,55,4,138,4
Census Tract 8447,Cook County,Illinois,2.87%,134,0,69,6,209,6
Census Tract 9800,Cook County,Illinois,0.00%,0,0,0,0,0,0
Census Tract 9801,Cook County,Illinois,0.00%,1,0,0,0,1,0
Census Tract 9900,Cook County,Illinois,0.00%,0,0,0,0,0,0